pid	frequency
1178	0.006296683676164518
1211	0.006296683676164518
1749	0.016555206913674157
2579	0.006296683676164518
2961	0.006296683676164518
99	1.0
723	1.0
726	1.0
734	1.0
1221	1.0
1819	0.029972636894762976
1826	1.0
190	1.0
835	1.0
2747	0.02756383844146514
2176	1.0
3257	1.0
173	1.0
1141	1.0
4079	0.09104835557245941
2613	0.02756383844146514
3630	0.09104835557245941
3382	0.09104835557245941
180	1.0
716	1.0
193	1.0
261	1.0
520	1.0
4209	1.0
3212	1.0
740	1.0
4687	1.0
100	1.0
4468	0.03173697611274867
4312	1.0
101	1.0
126	1.0
864	1.0
873	1.0
1605	1.0
1836	1.0
2304	1.0
2893	1.0
2935	1.0
3051	1.0
3617	1.0
3431	1.0
2175	1.0
4373	1.0
3020	1.0
2449	1.0
4614	1.0
725	1.0
2059	1.0
4532	0.09104835557245941
499	1.0
617	1.0
104	0.022323645314992657
105	0.022323645314992657
259	0.022323645314992657
641	0.022323645314992657
642	0.022323645314992657
1048	0.09104835557245941
1092	0.09104835557245941
1629	0.09104835557245941
2264	0.022323645314992657
2265	0.022323645314992657
2266	0.022323645314992657
2725	0.09104835557245941
3114	1.0
1998	0.022323645314992657
3776	0.09104835557245941
121	1.0
2054	0.09104835557245941
1694	0.022323645314992657
1632	1.0
106	1.0
1132	1.0
2381	1.0
1463	1.0
4406	1.0
2764	1.0
233	0.09104835557245941
1108	0.09104835557245941
2424	0.12590197880679957
2654	0.0019333777059364204
3029	0.0019333777059364204
2467	0.022323645314992657
2491	0.03173697611274867
108	0.02756383844146514
812	0.02756383844146514
1191	0.02756383844146514
1582	0.02756383844146514
1606	0.02756383844146514
2650	0.02756383844146514
3010	0.02756383844146514
4120	0.02756383844146514
111	1.0
1750	1.0
2984	1.0
3621	1.0
3918	1.0
466	1.0
4263	1.0
3152	1.0
2493	1.0
2823	1.0
612	1.0
1737	1.0
3981	1.0
1189	1.0
4088	1.0
3464	1.0
1741	1.0
112	1.0
124	0.12590197880679957
141	0.12590197880679957
660	0.12590197880679957
687	1.0
1075	1.0
2111	1.0
2181	1.0
2189	0.12590197880679957
2480	0.12590197880679957
2504	1.0
598	0.12590197880679957
2258	0.09104835557245941
3343	1.0
1087	1.0
2120	1.0
3995	1.0
4470	0.12590197880679957
366	1.0
3477	0.02208065248856349
983	0.09104835557245941
4628	0.12590197880679957
3571	0.02756383844146514
3944	0.12590197880679957
3619	0.09104835557245941
1677	0.12590197880679957
4844	0.02756383844146514
4280	1.0
3354	0.02756383844146514
4542	1.0
2974	1.0
453	1.0
209	1.0
4116	0.09104835557245941
3434	0.09104835557245941
4355	0.02756383844146514
4032	1.0
3900	1.0
113	1.0
206	1.0
630	0.12590197880679957
861	0.12590197880679957
940	1.0
2261	1.0
2522	1.0
3235	1.0
3321	1.0
3357	1.0
1754	1.0
3265	1.0
3605	1.0
2541	1.0
3191	1.0
4260	1.0
1800	1.0
3313	1.0
310	1.0
3456	1.0
3762	1.0
114	1.0
833	1.0
952	1.0
1546	1.0
1666	1.0
1870	1.0
2209	1.0
539	1.0
1321	1.0
4459	1.0
1028	1.0
436	1.0
811	1.0
2122	1.0
254	1.0
2327	1.0
2901	1.0
3396	1.0
3234	1.0
3926	1.0
4234	1.0
2538	1.0
118	1.0
1692	1.0
2227	1.0
2285	1.0
3490	1.0
4402	1.0
1293	1.0
1541	1.0
4177	1.0
4098	1.0
3362	1.0
475	1.0
3341	1.0
4689	1.0
1537	1.0
4357	1.0
3463	1.0
1033	1.0
3715	1.0
2445	1.0
1980	1.0
2883	1.0
5059	1.0
392	1.0
4989	1.0
2704	1.0
1451	1.0
1804	1.0
2047	1.0
2744	1.0
1915	1.0
367	1.0
556	1.0
582	0.016555206913674157
1287	0.016555206913674157
1923	0.029972636894762976
2755	0.016555206913674157
1815	1.0
3230	0.013438559792082659
1552	1.0
4400	1.0
4405	1.0
4750	0.016681985779637202
3905	1.0
3101	1.0
4365	0.03622706094893981
3302	1.0
120	1.0
2662	1.0
2741	1.0
961	1.0
3580	1.0
3595	1.0
2319	1.0
4561	1.0
4636	1.0
2016	1.0
2536	1.0
3256	0.004373870875725017
123	0.029972636894762976
125	0.02756383844146514
127	0.02756383844146514
547	0.029972636894762976
548	0.02756383844146514
749	0.029972636894762976
751	0.029972636894762976
1563	0.02756383844146514
1700	0.02756383844146514
1709	1.0
3032	0.02756383844146514
1509	0.02756383844146514
824	0.02756383844146514
707	0.02756383844146514
3763	1.0
3935	0.02756383844146514
2466	0.004373870875725017
4132	0.02756383844146514
4359	0.12590197880679957
1560	0.02756383844146514
2164	0.12590197880679957
3574	0.02756383844146514
4382	0.004373870875725017
3335	0.02756383844146514
3577	0.02756383844146514
2959	0.02756383844146514
2808	0.12590197880679957
3030	1.0
3093	1.0
3730	1.0
3576	0.02756383844146514
128	0.09104835557245941
638	0.09104835557245941
3739	0.09104835557245941
3523	0.09104835557245941
129	1.0
611	1.0
1363	1.0
1420	1.0
2330	1.0
2509	1.0
3227	1.0
3503	1.0
1488	1.0
4023	1.0
3169	1.0
1807	1.0
2277	1.0
3239	1.0
2299	1.0
3484	1.0
2672	1.0
3293	1.0
3210	0.09104835557245941
3654	1.0
2528	1.0
2706	1.0
4660	1.0
3837	1.0
3623	1.0
4029	1.0
1467	1.0
3134	1.0
3373	0.03173697611274867
231	1.0
232	1.0
533	1.0
534	1.0
939	1.0
1134	1.0
3189	1.0
1198	1.0
2444	1.0
4403	1.0
4117	0.004373870875725017
3893	1.0
1241	1.0
452	1.0
3394	1.0
1305	1.0
1491	1.0
1308	1.0
133	1.0
1176	1.0
1502	1.0
1324	1.0
2525	1.0
2555	1.0
2019	1.0
3099	1.0
3772	1.0
3794	1.0
3854	1.0
2565	1.0
2274	1.0
2332	1.0
194	1.0
4378	1.0
4599	1.0
1820	1.0
1933	1.0
4255	1.0
3538	1.0
136	0.02756383844146514
759	1.0
1461	1.0
3330	1.0
3832	1.0
4831	0.02756383844146514
3940	0.029972636894762976
1089	0.022323645314992657
887	1.0
3052	1.0
4404	1.0
1106	1.0
2530	0.09104835557245941
1574	1.0
1810	1.0
139	1.0
164	1.0
3037	1.0
3707	1.0
1938	1.0
3735	1.0
5130	1.0
140	0.09104835557245941
195	1.0
1471	0.09104835557245941
1587	1.0
1589	1.0
579	0.09104835557245941
4327	0.09104835557245941
678	0.09104835557245941
1557	1.0
2768	0.09104835557245941
4980	0.09104835557245941
1617	1.0
2443	1.0
142	1.0
963	0.029972636894762976
985	1.0
207	1.0
1026	1.0
1133	1.0
1831	1.0
2735	0.029972636894762976
2931	0.029972636894762976
1487	1.0
1051	1.0
2561	0.03173697611274867
1581	1.0
143	1.0
836	1.0
1190	1.0
2876	1.0
2928	1.0
3833	1.0
4589	1.0
4167	1.0
4464	1.0
3766	0.12590197880679957
1908	1.0
3699	1.0
144	0.013438559792082659
1396	0.016555206913674157
1409	0.016555206913674157
2174	0.12590197880679957
5019	0.016555206913674157
145	1.0
1107	1.0
2262	1.0
2805	1.0
3515	1.0
3369	1.0
3858	1.0
5050	1.0
147	1.0
1422	0.12590197880679957
1423	0.12590197880679957
1547	1.0
2186	0.12590197880679957
2367	0.12590197880679957
3024	1.0
3563	1.0
3999	1.0
3117	1.0
4287	1.0
2867	1.0
3955	1.0
2007	1.0
4440	0.12590197880679957
2218	1.0
148	0.006296683676164518
908	0.03215957233262549
932	0.006296683676164518
2499	0.03215957233262549
2995	0.006296683676164518
3106	0.03816043865487623
3279	0.03215957233262549
3826	0.006296683676164518
150	1.0
471	1.0
2485	1.0
2902	1.0
1140	1.0
4502	1.0
4261	1.0
1817	1.0
2214	1.0
4677	1.0
442	1.0
1135	1.0
4914	1.0
970	1.0
3182	1.0
155	1.0
702	0.12590197880679957
1195	0.12590197880679957
2992	0.12590197880679957
3704	0.12590197880679957
3301	1.0
3786	0.12590197880679957
4873	1.0
3964	0.12590197880679957
2084	1.0
157	1.0
631	0.0019333777059364204
732	0.0019333777059364204
834	1.0
1685	0.0019333777059364204
2314	0.0019333777059364204
3120	1.0
3919	1.0
4217	1.0
3031	1.0
4500	1.0
1439	0.0019333777059364204
1354	1.0
5109	0.0019333777059364204
5090	1.0
859	1.0
458	1.0
163	1.0
235	1.0
2683	1.0
3888	1.0
1905	1.0
4126	1.0
2482	1.0
992	1.0
3074	1.0
2044	1.0
2291	1.0
3116	1.0
3974	1.0
4090	1.0
3089	1.0
196	1.0
4267	1.0
4415	1.0
2688	1.0
1924	1.0
165	1.0
1067	1.0
321	1.0
4015	1.0
3295	1.0
2895	1.0
1791	1.0
3124	1.0
3131	1.0
2050	1.0
167	0.09104835557245941
1576	0.09104835557245941
3459	0.09104835557245941
1729	1.0
2518	1.0
168	0.022323645314992657
1344	1.0
2973	1.0
2709	1.0
769	1.0
782	1.0
929	1.0
1725	1.0
2065	1.0
2091	1.0
2456	1.0
1645	0.09104835557245941
3237	0.09104835557245941
3284	1.0
3887	1.0
4477	1.0
1860	1.0
4174	1.0
4640	1.0
1718	1.0
4411	1.0
758	1.0
4911	1.0
3521	1.0
675	1.0
312	1.0
2066	1.0
3622	1.0
2985	1.0
2687	1.0
4124	1.0
4292	1.0
1069	1.0
4758	1.0
3568	1.0
1665	1.0
972	1.0
3209	1.0
172	0.12590197880679957
275	0.12590197880679957
307	0.12590197880679957
308	0.12590197880679957
479	0.12590197880679957
480	0.12590197880679957
481	0.12590197880679957
482	0.12590197880679957
1118	0.12590197880679957
1138	0.12590197880679957
1500	0.12590197880679957
1501	0.12590197880679957
2203	0.12590197880679957
2363	0.12590197880679957
2364	0.12590197880679957
2942	0.02208065248856349
3685	0.12590197880679957
4082	0.12590197880679957
4106	0.12590197880679957
3803	0.12590197880679957
1153	1.0
3691	0.12590197880679957
2020	0.12590197880679957
4080	0.12590197880679957
4751	1.0
637	0.09104835557245941
639	0.09104835557245941
640	0.09104835557245941
1477	0.09104835557245941
1493	0.09104835557245941
336	1.0
2245	0.09104835557245941
3841	0.09104835557245941
3723	1.0
1364	0.09104835557245941
1944	0.09104835557245941
174	0.09104835557245941
1061	0.09104835557245941
3740	0.12590197880679957
2078	1.0
885	1.0
924	1.0
3690	1.0
1712	1.0
2553	1.0
3368	1.0
2322	1.0
2388	1.0
4776	1.0
253	1.0
179	1.0
851	0.028144908243795758
2716	1.0
2717	1.0
2715	1.0
4103	1.0
276	1.0
3731	1.0
3799	1.0
657	0.03173697611274867
2379	0.029972636894762976
2574	1.0
3613	0.12590197880679957
3779	0.09104835557245941
2194	0.12590197880679957
994	0.12590197880679957
2136	1.0
4635	1.0
4207	0.09104835557245941
1713	1.0
3593	1.0
550	1.0
4810	0.09104835557245941
4301	0.09104835557245941
223	1.0
2060	1.0
3084	1.0
2369	1.0
3345	1.0
3028	1.0
1779	1.0
3233	1.0
371	1.0
1379	1.0
3178	1.0
1380	1.0
1104	1.0
1597	1.0
4617	1.0
2287	0.029972636894762976
948	1.0
1921	1.0
4238	1.0
4815	1.0
1307	1.0
3597	1.0
1561	1.0
2766	1.0
4060	1.0
289	1.0
182	1.0
577	0.09104835557245941
3047	1.0
3148	1.0
4662	1.0
1217	0.09104835557245941
3224	1.0
1330	1.0
2503	1.0
2910	1.0
2546	1.0
4026	1.0
492	1.0
3863	1.0
1668	1.0
183	1.0
185	1.0
362	1.0
616	1.0
754	1.0
755	1.0
785	1.0
2257	1.0
2756	1.0
3442	1.0
4012	1.0
537	1.0
3245	1.0
2182	1.0
438	1.0
3440	1.0
4637	1.0
2624	1.0
1421	1.0
3108	0.013438559792082659
184	0.09104835557245941
3097	0.09104835557245941
1852	0.12590197880679957
187	1.0
401	1.0
840	1.0
3339	1.0
1313	1.0
3044	1.0
188	1.0
3023	1.0
1893	1.0
391	1.0
406	1.0
529	0.02208065248856349
832	1.0
911	1.0
1091	1.0
1276	1.0
2094	1.0
1580	1.0
2095	1.0
2097	1.0
2104	1.0
2051	1.0
2105	0.09104835557245941
2200	1.0
2307	1.0
1143	1.0
2308	1.0
1966	1.0
737	1.0
804	1.0
3408	1.0
3381	0.09104835557245941
3416	0.09104835557245941
3421	0.09104835557245941
2759	0.09104835557245941
3422	0.09104835557245941
3423	0.09104835557245941
1229	0.09104835557245941
805	0.12590197880679957
1788	1.0
3713	1.0
3714	1.0
3724	0.09104835557245941
3468	1.0
328	0.09104835557245941
2907	0.09104835557245941
3719	0.09104835557245941
4050	0.09104835557245941
3281	0.09104835557245941
4140	0.09104835557245941
862	1.0
4248	0.09104835557245941
796	0.09104835557245941
1949	0.12590197880679957
4220	0.12590197880679957
3916	1.0
277	1.0
3628	1.0
2573	1.0
4564	1.0
4020	0.02208065248856349
3784	0.12590197880679957
923	0.12590197880679957
4369	1.0
4915	0.02208065248856349
2064	0.016555206913674157
2788	0.016555206913674157
4425	1.0
4056	0.029972636894762976
1310	1.0
2112	1.0
191	1.0
691	1.0
1145	1.0
2882	1.0
3753	1.0
3176	1.0
192	0.03215957233262549
2436	1.0
3774	1.0
4052	0.03215957233262549
1284	0.09104835557245941
5025	0.03816043865487623
515	1.0
1662	1.0
4006	1.0
4072	1.0
4129	1.0
2406	1.0
1902	1.0
828	1.0
3107	1.0
3376	1.0
400	1.0
404	1.0
655	1.0
656	1.0
658	1.0
659	1.0
943	1.0
950	1.0
1065	1.0
1970	0.09104835557245941
1971	0.09104835557245941
2229	1.0
2247	1.0
2248	1.0
1131	1.0
2429	1.0
2455	1.0
2630	1.0
2827	1.0
2886	1.0
3524	1.0
3643	1.0
2040	1.0
2960	1.0
2089	1.0
4168	1.0
4170	1.0
4171	1.0
1614	1.0
4185	1.0
4188	1.0
4191	1.0
4334	1.0
4351	1.0
1512	1.0
2036	1.0
2531	1.0
3181	1.0
2022	1.0
3539	1.0
4430	1.0
4782	1.0
4784	1.0
1346	1.0
2837	1.0
3694	1.0
827	1.0
5033	1.0
5035	1.0
5036	1.0
5040	1.0
2539	1.0
1376	1.0
2318	1.0
3201	1.0
1097	1.0
2693	1.0
197	1.0
757	1.0
770	1.0
936	1.0
825	1.0
1123	1.0
2739	1.0
3110	1.0
3486	1.0
3514	1.0
3541	1.0
1654	1.0
4391	1.0
2046	1.0
5112	1.0
199	0.03215957233262549
262	0.03215957233262549
389	0.03215957233262549
468	0.03215957233262549
514	0.03215957233262549
545	0.03215957233262549
568	0.03215957233262549
588	0.03215957233262549
926	0.03215957233262549
1083	0.03215957233262549
1553	0.03215957233262549
1695	0.03215957233262549
1764	0.03215957233262549
1809	0.03215957233262549
1835	0.03215957233262549
1842	0.03215957233262549
1884	0.03215957233262549
2160	0.03215957233262549
2357	0.03215957233262549
2568	0.03215957233262549
2838	0.03215957233262549
3560	0.03816043865487623
4302	0.03215957233262549
4375	0.03215957233262549
4377	0.03816043865487623
1620	0.02756383844146514
4388	0.02756383844146514
1790	0.03215957233262549
4793	0.03215957233262549
4805	0.03215957233262549
4807	0.03215957233262549
4808	0.03215957233262549
4978	0.03816043865487623
5095	0.03215957233262549
5038	0.03215957233262549
780	0.03215957233262549
3827	0.006296683676164518
1351	1.0
2037	1.0
1391	1.0
242	1.0
1871	1.0
1008	1.0
1124	1.0
673	1.0
3441	1.0
4514	1.0
3347	1.0
202	1.0
3056	1.0
500	1.0
3100	1.0
3726	1.0
2722	1.0
1038	1.0
4895	1.0
1722	1.0
3195	1.0
1594	1.0
203	0.028144908243795758
1332	0.028144908243795758
2198	0.03215957233262549
3748	0.028144908243795758
4096	0.028144908243795758
204	1.0
4074	1.0
4176	1.0
1558	1.0
2996	1.0
1159	1.0
2707	1.0
4598	1.0
1365	1.0
205	1.0
1007	0.09104835557245941
1265	0.02756383844146514
3951	1.0
2903	0.02756383844146514
4656	1.0
368	0.02756383844146514
409	0.029972636894762976
1341	1.0
1342	1.0
1724	0.02756383844146514
3850	0.03816043865487623
1678	0.004373870875725017
4297	0.03173697611274867
4937	1.0
2269	1.0
210	1.0
922	1.0
945	1.0
1093	1.0
1103	1.0
491	1.0
3009	1.0
2745	1.0
613	1.0
1618	1.0
4494	1.0
4091	1.0
3838	1.0
2017	1.0
4380	1.0
4804	1.0
212	0.03816043865487623
346	0.03816043865487623
838	0.03816043865487623
1185	0.03816043865487623
4691	0.03816043865487623
4744	0.03816043865487623
213	0.03816043865487623
315	1.0
2067	1.0
2083	0.03816043865487623
2195	0.03816043865487623
1510	1.0
3588	1.0
528	0.016555206913674157
2929	1.0
2655	0.03816043865487623
3144	1.0
4600	1.0
4615	1.0
3948	1.0
4799	1.0
215	1.0
374	1.0
933	0.12590197880679957
1986	1.0
2296	1.0
2563	1.0
2736	1.0
3385	0.12590197880679957
3458	0.12590197880679957
3502	1.0
3558	0.12590197880679957
3366	1.0
1929	1.0
1215	1.0
3119	1.0
3022	1.0
3773	1.0
3663	1.0
1429	1.0
888	1.0
3206	1.0
218	0.09104835557245941
219	0.09104835557245941
3356	1.0
3609	0.09104835557245941
1291	1.0
1292	1.0
2284	0.029972636894762976
2865	1.0
4740	1.0
4393	1.0
225	1.0
372	1.0
4105	1.0
3966	1.0
2871	1.0
365	1.0
2789	1.0
3365	1.0
3250	1.0
3764	1.0
1927	1.0
4017	1.0
1697	1.0
2321	1.0
2481	1.0
2543	1.0
3793	1.0
1719	1.0
2092	1.0
2125	1.0
3448	1.0
4069	1.0
1830	1.0
4210	1.0
1373	1.0
3036	1.0
229	1.0
2460	1.0
3769	1.0
511	1.0
234	0.12590197880679957
2476	0.12590197880679957
2853	0.02208065248856349
3216	0.12590197880679957
3732	0.12590197880679957
2465	0.12590197880679957
237	0.09104835557245941
593	0.09104835557245941
1472	0.09104835557245941
1222	0.09104835557245941
3427	0.09104835557245941
294	1.0
1257	1.0
4569	1.0
238	1.0
2283	1.0
3467	1.0
3151	1.0
4322	1.0
2860	1.0
3566	1.0
2463	1.0
1731	1.0
3741	1.0
4387	1.0
1433	0.12590197880679957
3475	1.0
3589	0.12590197880679957
830	1.0
240	0.029972636894762976
1172	1.0
2208	0.02756383844146514
3618	1.0
4145	1.0
241	0.03622706094893981
4142	0.03622706094893981
3939	0.013438559792082659
3286	0.03622706094893981
4951	1.0
4680	0.03622706094893981
5073	0.03622706094893981
3678	1.0
4262	1.0
2885	1.0
4897	1.0
3304	1.0
4035	1.0
507	1.0
5108	1.0
689	1.0
3679	1.0
3508	1.0
3175	1.0
4086	1.0
518	1.0
244	1.0
1003	1.0
2400	1.0
3363	1.0
245	0.03622706094893981
2497	0.03622706094893981
4160	0.016681985779637202
1186	0.03622706094893981
3554	0.03622706094893981
1879	0.03622706094893981
1478	0.03622706094893981
4552	0.03622706094893981
4593	0.03622706094893981
4594	0.03622706094893981
1004	0.016555206913674157
2147	0.016555206913674157
4642	0.03622706094893981
4673	0.03622706094893981
4720	0.03622706094893981
5037	0.03622706094893981
2521	0.03622706094893981
5084	0.03622706094893981
2587	0.03622706094893981
5096	0.03622706094893981
5099	0.03622706094893981
5100	0.03622706094893981
5107	0.03622706094893981
4219	0.016555206913674157
829	0.006518546691599843
1470	1.0
1524	1.0
1431	1.0
3813	1.0
4122	1.0
2908	1.0
4431	1.0
2868	1.0
4871	1.0
247	1.0
1542	1.0
4291	1.0
1053	1.0
667	1.0
4627	1.0
3547	1.0
3300	1.0
248	1.0
3616	1.0
3424	1.0
2712	1.0
553	1.0
1242	0.12590197880679957
1394	0.12590197880679957
1767	0.12590197880679957
1847	0.12590197880679957
3199	1.0
257	1.0
3207	1.0
1890	1.0
4353	1.0
1498	1.0
1583	1.0
2349	1.0
2589	1.0
2076	1.0
3993	1.0
3123	1.0
4227	1.0
531	1.0
2477	1.0
3778	1.0
418	1.0
2723	1.0
3894	1.0
2899	1.0
5042	1.0
4320	1.0
4183	1.0
3932	1.0
4349	1.0
2423	1.0
256	1.0
863	0.12590197880679957
1490	1.0
1494	1.0
1963	1.0
4137	0.12590197880679957
4269	0.12590197880679957
3840	1.0
4011	1.0
4165	1.0
2869	0.12590197880679957
2890	0.12590197880679957
3197	0.12590197880679957
3871	0.12590197880679957
3349	1.0
3190	1.0
2703	1.0
1025	1.0
3271	1.0
3242	1.0
3002	1.0
4350	1.0
373	1.0
359	0.09104835557245941
1822	0.09104835557245941
1945	0.09104835557245941
2990	1.0
5113	1.0
3600	1.0
263	0.09104835557245941
1850	0.09104835557245941
3103	0.12590197880679957
265	1.0
267	1.0
447	1.0
1086	1.0
1910	1.0
2815	1.0
3167	1.0
1904	1.0
3298	1.0
4384	1.0
2372	1.0
3564	1.0
1167	1.0
4065	1.0
821	1.0
472	1.0
1798	1.0
2854	1.0
1056	1.0
2729	1.0
2123	1.0
3706	1.0
810	1.0
986	1.0
2909	1.0
2701	1.0
4427	1.0
3511	1.0
2517	1.0
3078	1.0
3882	1.0
3243	1.0
844	1.0
3960	0.029972636894762976
271	0.006518546691599843
850	0.006518546691599843
739	1.0
1638	0.03622706094893981
273	0.02756383844146514
2062	0.028144908243795758
2179	1.0
4953	0.02756383844146514
1285	1.0
3855	1.0
3569	0.029972636894762976
2298	1.0
2240	0.03215957233262549
2830	1.0
278	1.0
3184	1.0
1821	1.0
665	1.0
3081	1.0
4290	1.0
3629	1.0
2002	1.0
3928	1.0
1877	0.09104835557245941
4924	1.0
3802	1.0
4856	1.0
763	1.0
1136	1.0
333	1.0
4604	1.0
2042	1.0
279	1.0
3499	1.0
2695	1.0
1864	0.12590197880679957
4585	1.0
3851	1.0
280	0.03816043865487623
410	0.013438559792082659
1232	1.0
1275	0.013438559792082659
2506	0.013438559792082659
3768	0.03816043865487623
4647	1.0
1434	1.0
3223	1.0
3180	1.0
3326	1.0
3870	1.0
3985	1.0
3273	1.0
4203	1.0
1438	1.0
281	1.0
1393	1.0
1881	1.0
439	1.0
3765	1.0
2129	1.0
282	0.013438559792082659
2980	1.0
3876	0.013438559792082659
2362	0.03622706094893981
1263	0.013438559792082659
1981	0.03622706094893981
573	0.016555206913674157
1460	1.0
1903	1.0
1987	1.0
2737	1.0
3450	1.0
3196	1.0
4458	1.0
542	1.0
285	1.0
4418	1.0
1969	1.0
1040	1.0
3364	1.0
1701	1.0
4849	1.0
784	1.0
3520	1.0
2337	1.0
2835	1.0
4051	0.03816043865487623
288	1.0
3229	1.0
2874	1.0
2891	1.0
1513	1.0
2462	1.0
3072	1.0
4053	1.0
693	1.0
4043	1.0
3821	1.0
1384	1.0
991	1.0
1274	1.0
2023	1.0
2347	1.0
2588	1.0
1457	0.09104835557245941
3798	1.0
4408	1.0
4535	0.09104835557245941
4755	1.0
1777	1.0
291	1.0
292	1.0
1742	1.0
3090	1.0
3676	0.12590197880679957
2380	1.0
4555	1.0
2671	1.0
1647	1.0
3136	1.0
3027	1.0
3483	1.0
2306	1.0
2336	1.0
3064	1.0
295	1.0
297	1.0
317	1.0
3406	1.0
3545	1.0
3561	1.0
5007	1.0
5011	1.0
3501	1.0
303	0.016555206913674157
478	0.013438559792082659
2422	0.016555206913674157
3393	0.013438559792082659
2378	0.013438559792082659
4110	0.013438559792082659
4441	0.013438559792082659
4742	0.016555206913674157
5046	0.013438559792082659
5069	0.013438559792082659
2255	0.02756383844146514
2361	0.013438559792082659
1290	1.0
2081	0.03622706094893981
848	0.016555206913674157
3358	0.016555206913674157
3192	0.016555206913674157
309	1.0
3411	0.006296683676164518
3931	0.03622706094893981
4827	0.016681985779637202
1691	0.016555206913674157
2507	1.0
2219	1.0
3938	1.0
4018	1.0
1636	1.0
2387	1.0
1320	1.0
3069	1.0
314	0.12590197880679957
845	1.0
3632	0.12590197880679957
744	1.0
4608	0.12590197880679957
3846	1.0
2981	0.12590197880679957
4172	0.12590197880679957
3035	0.12590197880679957
356	1.0
802	1.0
2625	1.0
3185	1.0
1111	1.0
3474	1.0
3509	1.0
4058	1.0
320	1.0
1780	1.0
1732	1.0
1573	1.0
987	1.0
1706	1.0
340	1.0
892	1.0
3409	1.0
2622	1.0
3252	1.0
2983	1.0
4155	1.0
3518	1.0
3848	1.0
1786	1.0
2396	1.0
2281	1.0
3612	1.0
822	1.0
2401	1.0
2791	1.0
2197	1.0
849	1.0
2884	1.0
1763	1.0
3249	1.0
4540	1.0
2578	1.0
2906	1.0
1564	1.0
3141	1.0
1340	1.0
3512	1.0
4798	1.0
1976	1.0
3095	1.0
4009	1.0
4657	0.12590197880679957
3705	1.0
1079	1.0
2217	0.03622706094893981
1912	0.03622706094893981
1157	1.0
4229	1.0
1399	0.03622706094893981
956	0.03622706094893981
327	1.0
551	1.0
624	1.0
664	0.03173697611274867
1200	0.03173697611274867
2930	0.03173697611274867
2954	1.0
4361	0.12590197880679957
1226	0.09104835557245941
1353	1.0
2451	0.09104835557245941
3537	1.0
4786	1.0
799	1.0
1428	1.0
1539	1.0
3861	1.0
2428	1.0
4101	1.0
4010	1.0
774	1.0
4264	0.09104835557245941
1277	1.0
1894	1.0
4121	1.0
2913	1.0
2025	1.0
2370	1.0
3532	1.0
3263	1.0
4230	1.0
3906	1.0
4573	1.0
3743	1.0
2898	1.0
4507	1.0
2335	1.0
1746	1.0
1166	1.0
3485	1.0
978	1.0
1736	1.0
3153	1.0
2276	1.0
1989	1.0
1622	1.0
2818	1.0
2825	1.0
1082	1.0
2819	1.0
4190	1.0
1833	1.0
4754	1.0
5083	1.0
521	1.0
2161	1.0
2205	1.0
2602	1.0
1022	1.0
1862	1.0
3830	1.0
1218	1.0
559	1.0
3969	1.0
339	0.12590197880679957
3374	0.02208065248856349
4634	0.12590197880679957
4986	0.02208065248856349
1957	0.02208065248856349
5039	1.0
463	1.0
2795	1.0
4279	0.09104835557245941
413	1.0
3636	1.0
4524	1.0
341	0.12590197880679957
342	0.12590197880679957
1273	0.12590197880679957
1299	1.0
1300	1.0
1448	0.12590197880679957
380	1.0
343	1.0
1381	1.0
3142	1.0
1213	1.0
2953	0.03622706094893981
1805	0.03622706094893981
4481	0.013438559792082659
4830	0.03622706094893981
557	1.0
1279	1.0
1853	1.0
3478	1.0
3488	1.0
4433	1.0
3716	1.0
352	1.0
563	1.0
3061	1.0
3750	1.0
1360	1.0
2811	1.0
4785	1.0
4553	1.0
2300	1.0
2008	1.0
2572	1.0
4024	1.0
3758	1.0
1129	1.0
4078	1.0
3670	1.0
1785	1.0
4432	1.0
2873	1.0
3885	1.0
3744	1.0
1005	1.0
4379	1.0
3419	1.0
2484	1.0
3780	1.0
3972	1.0
4154	1.0
4963	1.0
2110	1.0
5003	1.0
363	1.0
788	0.022323645314992657
1245	1.0
1246	1.0
1247	1.0
3747	0.022323645314992657
3867	1.0
4395	1.0
4826	0.022323645314992657
2474	1.0
2596	1.0
3471	0.022323645314992657
3963	1.0
1960	1.0
2169	1.0
3607	1.0
4274	1.0
1562	1.0
2293	1.0
4002	1.0
369	1.0
971	1.0
1588	1.0
2809	1.0
2790	1.0
3038	1.0
394	1.0
3975	1.0
1973	1.0
2708	1.0
1996	1.0
632	1.0
1436	1.0
2734	1.0
1899	1.0
3203	1.0
3949	1.0
4163	1.0
3736	1.0
3177	1.0
4913	1.0
1548	0.09104835557245941
2256	0.09104835557245941
2376	1.0
2897	0.02208065248856349
3389	0.02208065248856349
3390	0.02208065248856349
1972	0.12590197880679957
572	0.03622706094893981
2690	0.03622706094893981
3531	0.03622706094893981
1024	0.03622706094893981
3489	0.03622706094893981
633	1.0
999	1.0
1012	1.0
1054	1.0
2731	1.0
3771	1.0
2798	1.0
4186	1.0
2651	1.0
1392	1.0
4513	1.0
387	0.016555206913674157
1670	1.0
5026	0.016555206913674157
4772	1.0
388	1.0
3986	0.022323645314992657
2692	1.0
390	1.0
1179	1.0
3068	1.0
3896	1.0
435	1.0
393	1.0
4398	1.0
4572	1.0
1687	1.0
1297	1.0
2426	1.0
3781	1.0
3077	1.0
396	1.0
421	1.0
425	1.0
603	1.0
965	0.12590197880679957
988	0.12590197880679957
