pid	frequency
1511	0.016891891891891893
1512	0.02027027027027027
1513	0.016891891891891893
1514	0.037162162162162164
1515	0.02027027027027027
1516	0.027027027027027032
1517	0.057432432432432436
1518	0.033783783783783786
1519	0.013513513513513513
1520	0.013513513513513513
1521	0.037162162162162164
1522	0.037162162162162164
1523	0.006756756756756758
1524	0.010135135135135136
1525	0.013513513513513513
1526	0.08783783783783783
1527	0.08445945945945946
1528	0.02364864864864865
1529	0.06756756756756757
1530	0.02027027027027027
1531	0.02364864864864865
1532	0.09121621621621621
1533	0.08445945945945946
1534	0.016891891891891893
1535	0.016891891891891893
1536	0.02027027027027027
1537	0.016891891891891893
1538	0.10472972972972971
1539	0.027027027027027032
1540	0.010135135135135136
1541	0.030405405405405407
1542	0.02364864864864865
1543	0.02364864864864865
1544	0.006756756756756758
1545	0.06418918918918919
1546	0.057432432432432436
1547	0.003378378378378378
1548	0.02364864864864865
1549	0.1925675675675676
1550	0.060810810810810814
1551	0.037162162162162164
1552	0.02364864864864865
1553	0.060810810810810814
1554	0.02027027027027027
1555	0.013513513513513513
1556	0.04054054054054054
1557	0.02364864864864865
1558	0.02027027027027027
1559	0.006756756756756758
1560	0.02027027027027027
1561	0.006756756756756758
1562	0.016891891891891893
1563	0.010135135135135136
1564	0.033783783783783786
1565	0.013513513513513513
1566	0.010135135135135136
1567	0.037162162162162164
1568	0.02027027027027027
1569	0.003378378378378378
1570	0.030405405405405407
1571	0.02027027027027027
1572	0.010135135135135136
1573	0.02027027027027027
1574	0.013513513513513513
1575	0.02364864864864865
1576	0.02027027027027027
1577	0.2668918918918919
1578	0.07094594594594596
1579	0.08783783783783783
1580	0.15202702702702703
1581	0.033783783783783786
1582	0.013513513513513513
1583	0.02364864864864865
1584	0.057432432432432436
1585	0.02364864864864865
1586	0.060810810810810814
1587	0.02027027027027027
1588	0.006756756756756758
1589	0.030405405405405407
1590	0.04054054054054054
1591	0.02364864864864865
1592	0.02027027027027027
1593	0.02027027027027027
1594	0.02364864864864865
1595	0.030405405405405407
1596	0.0777027027027027
1597	0.02027027027027027
1598	0.0472972972972973
1599	0.010135135135135136
1600	0.02364864864864865
1601	0.04054054054054054
1602	0.037162162162162164
1603	0.02364864864864865
1604	0.08108108108108107
1605	0.006756756756756758
1606	0.010135135135135136
1607	0.016891891891891893
1608	0.02027027027027027
1609	0.04054054054054054
1610	0.02027027027027027
1611	0.027027027027027032
1612	0.0472972972972973
1613	0.003378378378378378
1614	0.006756756756756758
1615	0.13851351351351351
1616	0.02027027027027027
1617	0.010135135135135136
1618	0.05405405405405405
1619	0.010135135135135136
1620	0.02027027027027027
1621	0.0
1622	0.016891891891891893
1623	0.04391891891891892
1624	0.016891891891891893
1625	0.013513513513513513
1626	0.027027027027027032
1627	0.013513513513513513
1628	0.07094594594594596
1629	0.060810810810810814
1630	0.013513513513513513
1631	0.027027027027027032
1632	0.02364864864864865
1633	0.057432432432432436
1634	0.027027027027027032
1635	0.05067567567567568
1636	0.030405405405405407
1637	0.030405405405405407
1638	0.02027027027027027
1639	0.26351351351351354
1640	0.033783783783783786
1641	0.016891891891891893
1642	0.037162162162162164
1643	0.030405405405405407
1644	0.02364864864864865
1645	0.07432432432432431
1646	0.030405405405405407
1647	0.016891891891891893
1648	0.02027027027027027
1649	0.030405405405405407
1650	0.013513513513513513
1651	0.016891891891891893
1652	0.027027027027027032
1653	0.0945945945945946
1654	0.08445945945945946
1655	0.033783783783783786
1656	0.027027027027027032
1657	0.013513513513513513
1658	0.057432432432432436
1659	0.02027027027027027
1660	0.22297297297297297
1661	0.010135135135135136
1662	0.04054054054054054
1663	0.037162162162162164
1664	0.013513513513513513
1665	0.02364864864864865
1666	0.006756756756756758
1667	0.02027027027027027
1668	0.013513513513513513
1669	0.02027027027027027
1670	0.033783783783783786
1671	0.06418918918918919
1672	0.04054054054054054
1673	0.027027027027027032
1674	0.027027027027027032
1675	0.04054054054054054
1676	0.030405405405405407
1677	0.003378378378378378
1678	0.02027027027027027
1679	0.060810810810810814
1680	0.006756756756756758
1681	0.07432432432432431
1682	0.02364864864864865
1683	0.05067567567567568
1684	0.08783783783783783
1685	0.037162162162162164
1686	0.05067567567567568
1687	0.006756756756756758
1688	0.05405405405405405
1689	0.02027027027027027
1690	0.013513513513513513
1691	0.010135135135135136
1692	0.013513513513513513
1693	0.060810810810810814
1694	0.016891891891891893
1695	0.05067567567567568
1696	0.027027027027027032
1697	0.02364864864864865
1698	0.016891891891891893
1699	0.060810810810810814
1700	0.013513513513513513
1701	0.016891891891891893
1702	0.02364864864864865
1703	0.016891891891891893
1704	0.030405405405405407
1705	0.037162162162162164
1706	0.02364864864864865
1707	0.010135135135135136
1708	0.11148648648648647
1709	0.006756756756756758
1710	0.027027027027027032
1711	0.016891891891891893
1712	0.04054054054054054
1713	0.037162162162162164
1714	0.09797297297297297
1715	0.02027027027027027
1716	0.02027027027027027
1717	0.26351351351351354
1718	0.030405405405405407
1719	0.02027027027027027
1720	0.016891891891891893
1721	0.030405405405405407
1722	0.013513513513513513
1723	0.0
1724	0.02364864864864865
1725	0.06756756756756757
1726	0.02364864864864865
1727	0.013513513513513513
1728	0.027027027027027032
1729	0.0472972972972973
1730	0.0945945945945946
1731	0.003378378378378378
1732	0.033783783783783786
1733	0.06418918918918919
1734	0.0472972972972973
1735	0.016891891891891893
1736	0.037162162162162164
1737	0.02364864864864865
1738	0.06756756756756757
1739	0.013513513513513513
1740	0.016891891891891893
1741	0.02364864864864865
1742	0.06418918918918919
1743	0.05067567567567568
1744	0.02364864864864865
1745	0.12162162162162161
1746	0.02027027027027027
1747	0.04391891891891892
1748	0.027027027027027032
1749	0.033783783783783786
1750	0.04054054054054054
1751	0.07094594594594596
1752	0.027027027027027032
1753	0.037162162162162164
1754	0.027027027027027032
1755	0.027027027027027032
1756	0.02027027027027027
1757	0.003378378378378378
1758	0.12837837837837837
1759	0.037162162162162164
1760	0.006756756756756758
1761	0.013513513513513513
1762	0.08783783783783783
1763	0.027027027027027032
1764	0.08445945945945946
1765	0.02364864864864865
1766	0.027027027027027032
1767	0.09797297297297297
1768	0.06756756756756757
1769	0.027027027027027032
1770	0.02027027027027027
1771	0.030405405405405407
1772	0.010135135135135136
1773	0.013513513513513513
1774	0.0472972972972973
1775	0.10472972972972971
1776	0.006756756756756758
1777	0.060810810810810814
1778	0.033783783783783786
1779	0.06418918918918919
1780	0.027027027027027032
1781	0.057432432432432436
1782	0.013513513513513513
1783	0.057432432432432436
1784	0.010135135135135136
1785	0.04054054054054054
1786	0.04054054054054054
1787	0.07432432432432431
1788	0.07094594594594596
1789	0.07432432432432431
1790	0.033783783783783786
1791	0.02027027027027027
1792	0.06418918918918919
1793	0.030405405405405407
1794	0.04054054054054054
1795	0.0777027027027027
1796	0.010135135135135136
1797	0.016891891891891893
1798	0.060810810810810814
1799	0.057432432432432436
1800	0.0472972972972973
1801	0.057432432432432436
1802	0.0472972972972973
1803	0.037162162162162164
1804	0.02364864864864865
1805	0.04391891891891892
1806	0.027027027027027032
1807	0.07094594594594596
1808	0.10135135135135136
1809	0.057432432432432436
1810	0.08783783783783783
1811	0.013513513513513513
1812	0.08445945945945946
1813	0.06418918918918919
1814	0.06418918918918919
1815	0.016891891891891893
1816	0.003378378378378378
1817	0.027027027027027032
1818	0.02027027027027027
1819	0.013513513513513513
1820	0.010135135135135136
1821	0.033783783783783786
1822	0.010135135135135136
1823	0.11148648648648647
1824	0.016891891891891893
1825	0.037162162162162164
1826	0.04054054054054054
1827	0.02027027027027027
1828	0.08783783783783783
1829	0.02027027027027027
1830	0.016891891891891893
1831	0.027027027027027032
1832	0.016891891891891893
1833	0.037162162162162164
1834	0.05405405405405405
1835	0.033783783783783786
1836	0.013513513513513513
1837	0.010135135135135136
1838	0.0472972972972973
1839	0.016891891891891893
1840	0.033783783783783786
1841	0.016891891891891893
1842	0.006756756756756758
1843	0.030405405405405407
1844	0.033783783783783786
1845	0.033783783783783786
1846	0.0777027027027027
1847	0.010135135135135136
1848	0.030405405405405407
1849	0.010135135135135136
1850	0.013513513513513513
1851	0.04054054054054054
1852	0.02364864864864865
1853	0.016891891891891893
1854	0.033783783783783786
1855	0.08108108108108107
1856	0.02364864864864865
1857	0.04054054054054054
1858	0.037162162162162164
1859	0.030405405405405407
1860	0.027027027027027032
1861	0.010135135135135136
1862	0.006756756756756758
1863	0.057432432432432436
1864	0.033783783783783786
1865	0.22972972972972974
1866	0.027027027027027032
1867	0.0
1868	0.006756756756756758
1869	0.02027027027027027
1870	0.006756756756756758
1871	0.02027027027027027
1872	0.0
1873	0.08108108108108107
1874	0.13851351351351351
1875	0.033783783783783786
1876	0.030405405405405407
1877	0.027027027027027032
1878	0.0777027027027027
1879	0.010135135135135136
1880	0.033783783783783786
1881	0.0472972972972973
1882	0.02027027027027027
1883	0.030405405405405407
1884	0.05067567567567568
1885	0.030405405405405407
1886	0.057432432432432436
1887	0.06756756756756757
1888	0.04391891891891892
1889	0.0
1890	0.02364864864864865
1891	0.010135135135135136
1892	0.030405405405405407
1893	0.02027027027027027
1894	0.006756756756756758
1895	0.013513513513513513
1896	0.037162162162162164
1897	0.016891891891891893
1898	0.033783783783783786
1899	0.02027027027027027
1900	0.013513513513513513
1901	0.030405405405405407
1902	0.016891891891891893
1903	0.02027027027027027
1904	0.04391891891891892
1905	0.027027027027027032
1906	0.05067567567567568
1907	0.06418918918918919
1908	0.037162162162162164
1909	0.037162162162162164
1910	0.0
1911	0.02364864864864865
1912	0.016891891891891893
1913	0.010135135135135136
1914	0.02027027027027027
1915	0.013513513513513513
1916	0.003378378378378378
1917	0.027027027027027032
1918	0.037162162162162164
1919	0.060810810810810814
1920	0.027027027027027032
1921	0.010135135135135136
1922	0.07094594594594596
1923	0.1081081081081081
1924	0.027027027027027032
1925	0.02027027027027027
1926	0.22972972972972974
1927	0.027027027027027032
1928	0.013513513513513513
1929	0.010135135135135136
1930	0.006756756756756758
1931	0.016891891891891893
1932	0.010135135135135136
1933	0.05067567567567568
1934	0.016891891891891893
1935	0.013513513513513513
1936	0.0472972972972973
1937	0.010135135135135136
1938	0.006756756756756758
1939	0.003378378378378378
1940	0.010135135135135136
1941	0.013513513513513513
1942	0.030405405405405407
1943	0.010135135135135136
1944	0.060810810810810814
1945	0.027027027027027032
1946	0.016891891891891893
1947	0.04391891891891892
1948	0.02027027027027027
1949	0.003378378378378378
1950	0.006756756756756758
1951	0.05405405405405405
1952	0.04391891891891892
1953	0.006756756756756758
1954	0.0472972972972973
1955	0.016891891891891893
1956	0.003378378378378378
1957	0.02027027027027027
1958	0.057432432432432436
1959	0.016891891891891893
1960	0.05405405405405405
1961	0.016891891891891893
1962	0.02364864864864865
1963	0.02027027027027027
1964	0.010135135135135136
1965	0.010135135135135136
1966	0.006756756756756758
1967	0.02364864864864865
1968	0.013513513513513513
1969	0.016891891891891893
1970	0.016891891891891893
1971	0.010135135135135136
1972	0.016891891891891893
1973	0.006756756756756758
1974	0.013513513513513513
1975	0.037162162162162164
1976	0.016891891891891893
1977	0.013513513513513513
1978	0.013513513513513513
1979	0.04391891891891892
1980	0.02027027027027027
1981	0.030405405405405407
1982	0.037162162162162164
1983	0.06756756756756757
1984	0.057432432432432436
1985	0.010135135135135136
1986	0.033783783783783786
1987	0.003378378378378378
1988	0.02027027027027027
1989	0.037162162162162164
1990	0.02364864864864865
1991	0.013513513513513513
1992	0.02364864864864865
1993	0.02364864864864865
1994	0.06418918918918919
1995	0.060810810810810814
1996	0.016891891891891893
1997	0.030405405405405407
1998	0.033783783783783786
1999	0.06418918918918919
2000	0.003378378378378378
2001	0.0
2002	0.09121621621621621
2003	0.033783783783783786
2004	0.037162162162162164
2005	0.04054054054054054
2006	0.006756756756756758
2007	0.02027027027027027
2008	0.02364864864864865
2009	0.016891891891891893
2010	0.013513513513513513
2011	0.030405405405405407
2012	0.003378378378378378
2013	0.0
2014	0.060810810810810814
2015	0.010135135135135136
2016	0.016891891891891893
2017	0.033783783783783786
2018	0.02364864864864865
2019	0.030405405405405407
2020	0.04054054054054054
2021	0.030405405405405407
2022	0.013513513513513513
2023	0.016891891891891893
2024	0.0777027027027027
2025	0.02364864864864865
2026	0.003378378378378378
2027	0.02364864864864865
2028	0.010135135135135136
2029	0.016891891891891893
2030	0.05067567567567568
2031	0.016891891891891893
2032	0.016891891891891893
2033	0.04054054054054054
2034	0.037162162162162164
2035	0.016891891891891893
2036	0.013513513513513513
2037	0.033783783783783786
2038	0.003378378378378378
2039	0.0472972972972973
2040	0.010135135135135136
2041	0.027027027027027032
2042	0.02364864864864865
2043	0.02364864864864865
2044	0.02364864864864865
2045	0.033783783783783786
2046	0.016891891891891893
2047	0.033783783783783786
2048	0.0472972972972973
2049	0.016891891891891893
2050	0.02027027027027027
2051	0.033783783783783786
2052	0.030405405405405407
2053	0.030405405405405407
2054	0.003378378378378378
2056	0.06756756756756757
2057	0.0
2058	0.04054054054054054
2060	0.0
2061	0.016891891891891893
2062	0.0945945945945946
2065	0.02364864864864865
2066	0.016891891891891893
2067	0.003378378378378378
2068	0.08445945945945946
2069	0.013513513513513513
2070	0.003378378378378378
2071	0.016891891891891893
2072	0.013513513513513513
2073	0.010135135135135136
2074	0.006756756756756758
2075	0.010135135135135136
2077	0.037162162162162164
2081	0.016891891891891893
2083	0.003378378378378378
2084	0.010135135135135136
2087	0.0
2088	0.016891891891891893
2091	0.0
2094	0.0
2095	0.027027027027027032
2096	0.003378378378378378
2097	0.006756756756756758
2098	0.037162162162162164
2099	0.027027027027027032
2102	0.006756756756756758
2103	0.003378378378378378
2104	0.003378378378378378
2106	0.013513513513513513
2107	0.006756756756756758
2109	0.0
2111	0.003378378378378378
2112	0.0
2113	0.016891891891891893
2114	0.0
2115	0.13175675675675674
2116	0.0
2117	0.0
2118	0.0
2120	0.037162162162162164
2121	0.016891891891891893
2122	0.003378378378378378
2123	0.0
2124	0.010135135135135136
2129	0.003378378378378378
2130	0.010135135135135136
2132	0.006756756756756758
2133	0.006756756756756758
2134	0.013513513513513513
2135	0.003378378378378378
2136	0.003378378378378378
2137	0.003378378378378378
2139	0.006756756756756758
2140	0.04391891891891892
2143	0.0
2144	0.037162162162162164
2145	0.003378378378378378
2147	0.003378378378378378
2149	0.04054054054054054
2150	0.016891891891891893
2152	0.027027027027027032
2153	0.010135135135135136
2154	0.013513513513513513
2155	0.013513513513513513
2157	0.02364864864864865
2158	0.003378378378378378
2160	0.060810810810810814
2162	0.0
2163	0.013513513513513513
2164	0.04391891891891892
2165	0.0
2166	0.0
2167	0.04391891891891892
2169	0.006756756756756758
2170	0.010135135135135136
2171	0.013513513513513513
2172	0.02364864864864865
2174	0.006756756756756758
2175	0.02364864864864865
2176	0.0
2177	0.013513513513513513
2178	0.0
2181	0.003378378378378378
2182	0.006756756756756758
2184	0.010135135135135136
2185	0.003378378378378378
2186	0.010135135135135136
2187	0.016891891891891893
2188	0.013513513513513513
2189	0.04054054054054054
2190	0.02027027027027027
2191	0.010135135135135136
2193	0.02027027027027027
2196	0.09121621621621621
2197	0.0
2199	0.02027027027027027
2200	0.02027027027027027
2201	0.016891891891891893
2202	0.030405405405405407
2203	0.013513513513513513
2205	0.013513513513513513
2206	0.003378378378378378
2207	0.010135135135135136
2208	0.010135135135135136
2209	0.0
2210	0.016891891891891893
2211	0.02027027027027027
2213	0.037162162162162164
2214	0.003378378378378378
2216	0.010135135135135136
2217	0.003378378378378378
2218	0.006756756756756758
2219	0.003378378378378378
2222	0.003378378378378378
2223	0.04054054054054054
2224	0.0
2225	0.016891891891891893
2226	0.0
2227	0.003378378378378378
2228	0.0945945945945946
2231	0.027027027027027032
2232	0.003378378378378378
2233	0.010135135135135136
2234	0.02027027027027027
2235	0.013513513513513513
2236	0.013513513513513513
2237	0.05067567567567568
2238	0.027027027027027032
2239	0.02027027027027027
2240	0.06756756756756757
2241	0.013513513513513513
2242	0.04391891891891892
2243	0.0
2244	0.013513513513513513
2245	0.06418918918918919
2246	0.033783783783783786
2247	0.0
2249	0.010135135135135136
2250	0.006756756756756758
2251	0.02364864864864865
2252	0.010135135135135136
2253	0.030405405405405407
2254	0.0
2256	0.003378378378378378
2257	0.037162162162162164
2258	0.0
2259	0.006756756756756758
2260	0.006756756756756758
2261	0.016891891891891893
2263	0.030405405405405407
2266	0.003378378378378378
2267	0.010135135135135136
2268	0.0
2269	0.016891891891891893
2270	0.037162162162162164
2271	0.0
2272	0.033783783783783786
2273	0.003378378378378378
2274	0.006756756756756758
2275	0.003378378378378378
2276	0.013513513513513513
2278	0.08108108108108107
2279	0.013513513513513513
2280	0.02027027027027027
2281	0.02364864864864865
2282	0.027027027027027032
2284	0.013513513513513513
2285	0.027027027027027032
2286	0.016891891891891893
2287	0.016891891891891893
2289	0.02364864864864865
2290	0.013513513513513513
2291	0.033783783783783786
2293	0.013513513513513513
2294	0.17905405405405406
2295	0.013513513513513513
2296	0.010135135135135136
2297	0.016891891891891893
2298	0.016891891891891893
2299	0.02364864864864865
2300	0.006756756756756758
2301	0.006756756756756758
2303	0.006756756756756758
2304	0.0
2305	0.04054054054054054
2306	0.003378378378378378
2307	0.003378378378378378
2308	0.02027027027027027
2309	0.0
2310	0.08445945945945946
2311	0.04054054054054054
2312	0.010135135135135136
2313	0.033783783783783786
2314	0.006756756756756758
2315	0.016891891891891893
2316	0.0
2317	0.006756756756756758
2318	0.027027027027027032
2320	0.016891891891891893
2322	0.0472972972972973
2323	0.027027027027027032
2324	0.0
2325	0.027027027027027032
2326	0.04054054054054054
2327	0.02364864864864865
2328	0.030405405405405407
2329	0.06418918918918919
2330	0.027027027027027032
2331	0.037162162162162164
2332	0.027027027027027032
2333	0.04391891891891892
2334	0.02027027027027027
2335	0.030405405405405407
2336	0.013513513513513513
2337	0.006756756756756758
2338	0.0
2339	0.003378378378378378
2340	0.0945945945945946
2341	0.027027027027027032
2342	0.02027027027027027
2343	0.006756756756756758
2344	0.010135135135135136
2345	0.0
2346	0.006756756756756758
2347	0.010135135135135136
2348	0.02364864864864865
2349	0.013513513513513513
2350	0.006756756756756758
2351	0.0777027027027027
2352	0.010135135135135136
2353	0.016891891891891893
2354	0.010135135135135136
2355	0.037162162162162164
2356	0.013513513513513513
2357	0.04391891891891892
2358	0.013513513513513513
2359	0.02364864864864865
2360	0.02364864864864865
2361	0.006756756756756758
2362	0.037162162162162164
2363	0.02364864864864865
2364	0.030405405405405407
2365	0.04391891891891892
2366	0.02027027027027027
2367	0.010135135135135136
2368	0.013513513513513513
2369	0.02027027027027027
2371	0.037162162162162164
2372	0.013513513513513513
2373	0.0777027027027027
2374	0.013513513513513513
2375	0.013513513513513513
2376	0.02027027027027027
2377	0.003378378378378378
2378	0.013513513513513513
2379	0.0
2380	0.010135135135135136
2381	0.0
2382	0.02027027027027027
2383	0.027027027027027032
2384	0.09797297297297297
2385	0.010135135135135136
2387	0.02364864864864865
2388	0.04054054054054054
2390	0.0
2391	0.010135135135135136
2394	0.05405405405405405
2397	0.010135135135135136
2398	0.013513513513513513
2399	0.006756756756756758
2400	0.0
2402	0.010135135135135136
2403	0.0
2405	0.006756756756756758
2406	0.003378378378378378
2407	0.0
2409	0.0
2410	0.0
2411	0.02027027027027027
2412	0.14189189189189189
2413	0.013513513513513513
2414	0.0
2415	0.02364864864864865
2416	0.013513513513513513
2417	0.016891891891891893
2418	0.010135135135135136
2421	0.013513513513513513
2423	0.016891891891891893
2424	0.0
2425	0.0
2426	0.0
2429	0.006756756756756758
2430	0.0
2431	0.013513513513513513
2433	0.0
2434	0.027027027027027032
2435	0.006756756756756758
2436	0.04054054054054054
2438	0.06756756756756757
2439	0.003378378378378378
2440	0.037162162162162164
2441	0.0
2442	0.0
2443	0.003378378378378378
2444	0.02364864864864865
2445	0.003378378378378378
2447	0.013513513513513513
2448	0.037162162162162164
2449	0.003378378378378378
2450	0.010135135135135136
2451	0.0472972972972973
2452	0.08108108108108107
2453	0.013513513513513513
2454	0.02364864864864865
2455	0.0
2457	0.0
2458	0.010135135135135136
2459	0.003378378378378378
2460	0.0
2463	0.02027027027027027
2464	0.006756756756756758
2465	0.010135135135135136
2466	0.016891891891891893
2467	0.02027027027027027
2468	0.02027027027027027
2469	0.006756756756756758
2470	0.037162162162162164
2471	0.0
2472	0.02364864864864865
2473	0.0
2475	0.016891891891891893
2476	0.0
2477	0.010135135135135136
2478	0.08783783783783783
2479	0.027027027027027032
2480	0.003378378378378378
2481	0.04054054054054054
2482	0.0472972972972973
2483	0.013513513513513513
2484	0.05067567567567568
2485	0.013513513513513513
2486	0.013513513513513513
2487	0.027027027027027032
2488	0.003378378378378378
2489	0.033783783783783786
2490	0.060810810810810814
2491	0.010135135135135136
2492	0.013513513513513513
2493	0.02364864864864865
2494	0.010135135135135136
2495	0.016891891891891893
2496	0.010135135135135136
2497	0.010135135135135136
2499	0.027027027027027032
2500	0.003378378378378378
2501	0.027027027027027032
2502	0.030405405405405407
2503	0.0
2504	0.003378378378378378
2505	0.0
2506	0.05405405405405405
2507	0.02364864864864865
2508	0.0
2509	0.016891891891891893
2510	0.02364864864864865
2511	0.016891891891891893
2512	0.006756756756756758
2513	0.09121621621621621
2514	0.07094594594594596
2515	0.12837837837837837
2516	0.04054054054054054
2517	0.016891891891891893
2518	0.02364864864864865
2519	0.006756756756756758
2520	0.013513513513513513
2521	0.013513513513513513
2522	0.02027027027027027
2523	0.037162162162162164
2524	0.02364864864864865
2525	0.010135135135135136
2526	0.013513513513513513
2527	0.013513513513513513
2528	0.013513513513513513
2529	0.05405405405405405
2530	0.030405405405405407
2531	0.0
2532	0.016891891891891893
2533	0.016891891891891893
2534	0.016891891891891893
2535	0.04391891891891892
2536	0.027027027027027032
2537	0.016891891891891893
2538	0.04391891891891892
2539	0.010135135135135136
2540	0.027027027027027032
2541	0.013513513513513513
2542	0.02027027027027027
2543	0.010135135135135136
2544	0.02364864864864865
2545	0.08108108108108107
2546	0.010135135135135136
2547	0.013513513513513513
2548	0.016891891891891893
2549	0.003378378378378378
2550	0.006756756756756758
2551	0.003378378378378378
2552	0.02027027027027027
2553	0.013513513513513513
2554	0.02027027027027027
2555	0.003378378378378378
2556	0.037162162162162164
2557	0.030405405405405407
2558	0.02364864864864865
2559	0.010135135135135136
2560	0.04054054054054054
2561	0.016891891891891893
2562	0.02027027027027027
2563	0.010135135135135136
2564	0.010135135135135136
2565	0.04054054054054054
2566	0.027027027027027032
2567	0.016891891891891893
2568	0.08783783783783783
2569	0.013513513513513513
2570	0.02364864864864865
2571	0.0472972972972973
2572	0.027027027027027032
2573	0.027027027027027032
2574	0.02027027027027027
2575	0.0
2576	0.09797297297297297
2577	0.0
2579	0.006756756756756758
2580	0.003378378378378378
2581	0.010135135135135136
2582	0.0
2583	0.013513513513513513
2584	0.003378378378378378
2585	0.0
2586	0.006756756756756758
2587	0.003378378378378378
2588	0.013513513513513513
2589	0.016891891891891893
2591	0.010135135135135136
2592	0.003378378378378378
2593	0.016891891891891893
2595	0.013513513513513513
2596	0.037162162162162164
2597	0.030405405405405407
2599	0.013513513513513513
2600	0.0
2602	0.013513513513513513
2603	0.006756756756756758
2604	0.006756756756756758
2606	0.0
2607	0.02027027027027027
2609	0.02364864864864865
2610	0.006756756756756758
2611	0.003378378378378378
2612	0.016891891891891893
2613	0.010135135135135136
2614	0.033783783783783786
2615	0.027027027027027032
2616	0.003378378378378378
2617	0.010135135135135136
2619	0.013513513513513513
2621	0.013513513513513513
2622	0.0
2623	0.0472972972972973
2624	0.02027027027027027
2627	0.09121621621621621
2630	0.0
2631	0.006756756756756758
2632	0.0
2633	0.010135135135135136
2634	0.003378378378378378
2636	0.003378378378378378
2637	0.013513513513513513
2638	0.006756756756756758
2639	0.02027027027027027
2640	0.016891891891891893
2641	0.027027027027027032
2643	0.02364864864864865
2644	0.013513513513513513
2645	0.027027027027027032
2646	0.006756756756756758
2647	0.016891891891891893
2648	0.010135135135135136
2649	0.013513513513513513
2650	0.016891891891891893
2651	0.003378378378378378
2652	0.013513513513513513
2653	0.04054054054054054
2654	0.0472972972972973
2655	0.010135135135135136
2656	0.016891891891891893
2657	0.006756756756756758
2658	0.016891891891891893
2659	0.013513513513513513
2660	0.016891891891891893
2661	0.010135135135135136
2662	0.06756756756756757
2663	0.016891891891891893
2664	0.04054054054054054
2665	0.013513513513513513
2667	0.02027027027027027
2669	0.02364864864864865
2670	0.033783783783783786
2671	0.016891891891891893
2672	0.010135135135135136
2673	0.003378378378378378
2674	0.006756756756756758
2675	0.057432432432432436
2676	0.05405405405405405
2677	0.027027027027027032
2678	0.013513513513513513
2679	0.003378378378378378
2680	0.006756756756756758
2681	0.033783783783783786
2683	0.02027027027027027
2684	0.006756756756756758
2686	0.016891891891891893
2687	0.006756756756756758
2688	0.10135135135135136
2689	0.027027027027027032
2691	0.02364864864864865
2692	0.05405405405405405
2693	0.010135135135135136
2694	0.003378378378378378
2695	0.02027027027027027
2696	0.003378378378378378
2697	0.013513513513513513
2698	0.0
2699	0.037162162162162164
2700	0.02364864864864865
2701	0.016891891891891893
2702	0.010135135135135136
2703	0.05067567567567568
2704	0.02364864864864865
2705	0.010135135135135136
2706	0.006756756756756758
2707	0.02027027027027027
2708	0.016891891891891893
2709	0.0
2710	0.010135135135135136
2712	0.006756756756756758
2713	0.013513513513513513
2714	0.02364864864864865
2715	0.04391891891891892
2716	0.013513513513513513
2717	0.013513513513513513
2718	0.02364864864864865
2719	0.057432432432432436
2720	0.0
2721	0.06418918918918919
2722	0.030405405405405407
2723	0.030405405405405407
2724	0.02027027027027027
2725	0.013513513513513513
2726	0.010135135135135136
2727	0.006756756756756758
2728	0.037162162162162164
2729	0.016891891891891893
2730	0.027027027027027032
2731	0.08108108108108107
2732	0.013513513513513513
2733	0.013513513513513513
2734	0.02027027027027027
2735	0.013513513513513513
2736	0.013513513513513513
2737	0.010135135135135136
2738	0.09121621621621621
2739	0.010135135135135136
2740	0.02027027027027027
2741	0.05067567567567568
2742	0.02364864864864865
2743	0.027027027027027032
2744	0.027027027027027032
2745	0.003378378378378378
2746	0.02027027027027027
2747	0.08783783783783783
2748	0.037162162162162164
2749	0.013513513513513513
2750	0.0945945945945946
2751	0.010135135135135136
2752	0.016891891891891893
2753	0.033783783783783786
2754	0.0
2755	0.006756756756756758
2756	0.013513513513513513
2757	0.02027027027027027
2758	0.033783783783783786
2759	0.037162162162162164
2760	0.006756756756756758
2761	0.013513513513513513
2762	0.08445945945945946
2763	0.060810810810810814
2764	0.037162162162162164
2765	0.05067567567567568
2766	0.013513513513513513
2767	0.010135135135135136
2768	0.013513513513513513
2770	0.003378378378378378
2771	0.05405405405405405
2772	0.003378378378378378
2773	0.02027027027027027
2775	0.0
2776	0.006756756756756758
2777	0.003378378378378378
2778	0.003378378378378378
2779	0.010135135135135136
2780	0.003378378378378378
2782	0.013513513513513513
2783	0.006756756756756758
2784	0.010135135135135136
2787	0.0
2788	0.006756756756756758
2789	0.016891891891891893
2791	0.02027027027027027
2794	0.003378378378378378
2796	0.0
2800	0.003378378378378378
2801	0.027027027027027032
2802	0.003378378378378378
2803	0.0
2804	0.006756756756756758
2805	0.0
2807	0.0
2808	0.013513513513513513
2809	0.0
2811	0.003378378378378378
2812	0.010135135135135136
2813	0.033783783783783786
2814	0.0
2815	0.0
2816	0.010135135135135136
2817	0.04391891891891892
2818	0.013513513513513513
2819	0.010135135135135136
2820	0.016891891891891893
2821	0.02364864864864865
2822	0.003378378378378378
2823	0.02364864864864865
2824	0.016891891891891893
2826	0.003378378378378378
2827	0.003378378378378378
2828	0.003378378378378378
2829	0.02027027027027027
2830	0.013513513513513513
2831	0.02027027027027027
2832	0.030405405405405407
2834	0.02027027027027027
2835	0.016891891891891893
2837	0.02027027027027027
